Roll No,Name,Batch,Domain
829,Sheheryar,21,BA
830,Muqees,22,SE
831,Maham,19,CS
832,Shawal,20,AI
833,Nouman,21,BA
834,Hasnain,22,SE
835,Hassan,19,CS
836,Sufyan,20,AI
837,Saif,19,CS
838,Shaiq,20,AI
839,Mariam,21,BA
840,Qasim,22,SE
841,Areeb,19,CS
842,Muskan,20,AI
843,Soban,21,BA
844,Ali,22,SE
845,Shakir,19,CS
846,Qaseem,20,AI
847,Fareh,21,BA
848,Abdullah,22,SE
849,Muzammil,19,CS
850,Danish,20,AI
851,Sheheryar,21,BA
852,Muqees,22,SE
853,Maham,19,CS
854,Shawal,20,AI
855,Nouman,21,BA
856,Hasnain,22,SE
857,Hassan,19,CS
858,Sufyan,20,AI
859,Saif,19,CS
860,Shaiq,20,AI
861,Mariam,21,BA
862,Qasim,22,SE
863,Areeb,19,CS
864,Muskan,20,AI
865,Soban,21,BA
866,Ali,22,SE
867,Shakir,19,CS
868,Qaseem,20,AI
869,Fareh,21,BA
870,Abdullah,22,SE
871,Muzammil,19,CS
872,Danish,20,AI
873,Sheheryar,21,BA
874,Muqees,22,SE
875,Maham,19,CS
876,Shawal,20,AI
877,Nouman,21,BA
878,Hasnain,22,SE
879,Hassan,19,CS
880,Sufyan,20,AI
881,Saif,19,CS
882,Shaiq,20,AI
883,Mariam,21,BA
884,Qasim,22,SE
885,Areeb,19,CS
886,Muskan,20,AI
887,Soban,21,BA
888,Ali,22,SE
889,Shakir,19,CS
890,Qaseem,20,AI
891,Fareh,21,BA
892,Abdullah,22,SE
893,Muzammil,19,CS
894,Danish,20,AI
895,Sheheryar,21,BA
896,Muqees,22,SE
897,Maham,19,CS
898,Shawal,20,AI
899,Nouman,21,BA
900,Hasnain,22,SE
901,Hassan,19,CS
902,Sufyan,20,AI
903,Saif,19,CS
904,Shaiq,20,AI
905,Mariam,21,BA
906,Qasim,22,SE
907,Areeb,19,CS
908,Muskan,20,AI
909,Soban,21,BA
910,Ali,22,SE
911,Shakir,19,CS
912,Qaseem,20,AI
913,Fareh,21,BA
914,Abdullah,22,SE
915,Muzammil,19,CS
916,Danish,20,AI
917,Sheheryar,21,BA
918,Muqees,22,SE
919,Maham,19,CS
920,Shawal,20,AI
921,Nouman,21,BA
922,Hasnain,22,SE
923,Hassan,19,CS
924,Sufyan,20,AI
925,Saif,19,CS
926,Shaiq,20,AI
927,Mariam,21,BA
928,Qasim,22,SE
929,Areeb,19,CS
930,Muskan,20,AI
931,Soban,21,BA
932,Ali,22,SE
933,Shakir,19,CS
934,Qaseem,20,AI
935,Fareh,21,BA
936,Abdullah,22,SE
937,Muzammil,19,CS
938,Danish,20,AI
939,Sheheryar,21,BA
940,Muqees,22,SE
941,Maham,19,CS
942,Shawal,20,AI
943,Nouman,21,BA
944,Hasnain,22,SE
945,Hassan,19,CS
946,Sufyan,20,AI
947,Saif,19,CS
948,Shaiq,20,AI
949,Mariam,21,BA
950,Qasim,22,SE
951,Areeb,19,CS
952,Muskan,20,AI
953,Soban,21,BA
954,Ali,22,SE
955,Shakir,19,CS
956,Qaseem,20,AI
957,Fareh,21,BA
958,Abdullah,22,SE
959,Muzammil,19,CS
960,Danish,20,AI
961,Sheheryar,21,BA
962,Muqees,22,SE
963,Maham,19,CS
964,Shawal,20,AI
965,Nouman,21,BA
966,Hasnain,22,SE
967,Hassan,19,CS
968,Sufyan,20,AI
969,Saif,19,CS
970,Shaiq,20,AI
971,Mariam,21,BA
972,Qasim,22,SE
973,Areeb,19,CS
974,Muskan,20,AI
975,Soban,21,BA
976,Ali,22,SE
977,Shakir,19,CS
978,Qaseem,20,AI
979,Fareh,21,BA
980,Abdullah,22,SE
981,Muzammil,19,CS
982,Danish,20,AI
983,Sheheryar,21,BA
984,Muqees,22,SE
985,Maham,19,CS
986,Shawal,20,AI
987,Nouman,21,BA
988,Hasnain,22,SE
989,Hassan,19,CS
990,Sufyan,20,AI
991,Saif,19,CS
992,Shaiq,20,AI
993,Mariam,21,BA
994,Qasim,22,SE
995,Areeb,19,CS
996,Muskan,20,AI
997,Soban,21,BA
998,Ali,22,SE
999,Shakir,19,CS
1000,Qaseem,20,AI
1001,Fareh,21,BA
1002,Abdullah,22,SE
1003,Muzammil,19,CS
1004,Danish,20,AI
1005,Sheheryar,21,BA
1006,Muqees,22,SE
1007,Maham,19,CS
1008,Shawal,20,AI
1009,Nouman,21,BA
1010,Hasnain,22,SE
1011,Hassan,19,CS
1012,Sufyan,20,AI
1013,Saif,19,CS
1014,Shaiq,20,AI
1015,Mariam,21,BA
1016,Qasim,22,SE
1017,Areeb,19,CS
1018,Muskan,20,AI
1019,Soban,21,BA
1020,Ali,22,SE
1021,Shakir,19,CS
1022,Qaseem,20,AI
1023,Fareh,21,BA
1024,Abdullah,22,SE
1025,Muzammil,19,CS
1026,Danish,20,AI
1027,Sheheryar,21,BA
1028,Muqees,22,SE
1029,Maham,19,CS
1030,Shawal,20,AI
1031,Nouman,21,BA
1032,Hasnain,22,SE
1033,Hassan,19,CS
1034,Sufyan,20,AI
1035,Saif,19,CS
1036,Shaiq,20,AI
1037,Mariam,21,BA
1038,Qasim,22,SE
1039,Areeb,19,CS
1040,Muskan,20,AI
1041,Soban,21,BA
1042,Ali,22,SE
1043,Shakir,19,CS
1044,Qaseem,20,AI
1045,Fareh,21,BA
1046,Abdullah,22,SE
1047,Muzammil,19,CS
1048,Danish,20,AI
1049,Sheheryar,21,BA
1050,Muqees,22,SE
1051,Maham,19,CS
1052,Shawal,20,AI
1053,Nouman,21,BA
1054,Hasnain,22,SE
1055,Hassan,19,CS
1056,Sufyan,20,AI
1057,Saif,19,CS
1058,Shaiq,20,AI
1059,Mariam,21,BA
1060,Qasim,22,SE
1061,Areeb,19,CS
1062,Muskan,20,AI
1063,Soban,21,BA
1064,Ali,22,SE
1065,Shakir,19,CS
1066,Qaseem,20,AI
1067,Fareh,21,BA
1068,Abdullah,22,SE
1069,Muzammil,19,CS
1070,Danish,20,AI
1071,Sheheryar,21,BA
1072,Muqees,22,SE
1073,Maham,19,CS
1074,Shawal,20,AI
1075,Nouman,21,BA
1076,Hasnain,22,SE
1077,Hassan,19,CS
1078,Sufyan,20,AI
1079,Saif,19,CS
1080,Shaiq,20,AI
1081,Mariam,21,BA
1082,Qasim,22,SE
1083,Areeb,19,CS
1084,Muskan,20,AI
1085,Soban,21,BA
1086,Ali,22,SE
1087,Shakir,19,CS
1088,Qaseem,20,AI
1089,Fareh,21,BA
1090,Abdullah,22,SE
1091,Muzammil,19,CS
1092,Danish,20,AI
1093,Sheheryar,21,BA
1094,Muqees,22,SE
1095,Maham,19,CS
1096,Shawal,20,AI
1097,Nouman,21,BA
1098,Hasnain,22,SE
1099,Hassan,19,CS
1100,Sufyan,20,AI
1101,Saif,19,CS
1102,Shaiq,20,AI
1103,Mariam,21,BA
1104,Qasim,22,SE
1105,Areeb,19,CS
1106,Muskan,20,AI
1107,Soban,21,BA
1108,Ali,22,SE
1109,Shakir,19,CS
1110,Qaseem,20,AI
1111,Fareh,21,BA
1112,Abdullah,22,SE
1113,Muzammil,19,CS
1114,Danish,20,AI
1115,Sheheryar,21,BA
1116,Muqees,22,SE
1117,Maham,19,CS
1118,Shawal,20,AI
1119,Nouman,21,BA
1120,Hasnain,22,SE
1121,Hassan,19,CS
1122,Sufyan,20,AI
1123,Saif,19,CS
1124,Shaiq,20,AI
1125,Mariam,21,BA
1126,Qasim,22,SE
1127,Areeb,19,CS
1128,Muskan,20,AI
1129,Soban,21,BA
1130,Ali,22,SE
1131,Shakir,19,CS
1132,Qaseem,20,AI
1133,Fareh,21,BA
1134,Abdullah,22,SE
1135,Muzammil,19,CS
1136,Danish,20,AI
1137,Sheheryar,21,BA
1138,Muqees,22,SE
1139,Maham,19,CS
1140,Shawal,20,AI
1141,Nouman,21,BA
1142,Hasnain,22,SE
1143,Hassan,19,CS
1144,Sufyan,20,AI
1145,Saif,19,CS
1146,Shaiq,20,AI
1147,Mariam,21,BA
1148,Qasim,22,SE
1149,Areeb,19,CS
1150,Muskan,20,AI
1151,Soban,21,BA
1152,Ali,22,SE
1153,Shakir,19,CS
1154,Qaseem,20,AI
1155,Fareh,21,BA
1156,Abdullah,22,SE
1157,Muzammil,19,CS
1158,Danish,20,AI
1159,Sheheryar,21,BA
1160,Muqees,22,SE
1161,Maham,19,CS
1162,Shawal,20,AI
1163,Nouman,21,BA
1164,Hasnain,22,SE
1165,Hassan,19,CS
1166,Sufyan,20,AI
1167,Saif,19,CS
1168,Shaiq,20,AI
1169,Mariam,21,BA
1170,Qasim,22,SE
1171,Areeb,19,CS
1172,Muskan,20,AI
1173,Soban,21,BA
1174,Ali,22,SE
1175,Shakir,19,CS
1176,Qaseem,20,AI
1177,Fareh,21,BA
1178,Abdullah,22,SE
1179,Muzammil,19,CS
1180,Danish,20,AI
1181,Sheheryar,21,BA
1182,Muqees,22,SE
1183,Maham,19,CS
1184,Shawal,20,AI
1185,Nouman,21,BA
1186,Hasnain,22,SE
1187,Hassan,19,CS
1188,Sufyan,20,AI
1189,Saif,19,CS
1190,Shaiq,20,AI
1191,Mariam,21,BA
1192,Qasim,22,SE
1193,Areeb,19,CS
1194,Muskan,20,AI
1195,Soban,21,BA
1196,Ali,22,SE
1197,Shakir,19,CS
1198,Qaseem,20,AI
1199,Fareh,21,BA
1200,Abdullah,22,SE
1201,Muzammil,19,CS
1202,Danish,20,AI
1203,Sheheryar,21,BA
1204,Muqees,22,SE
1205,Maham,19,CS
1206,Shawal,20,AI
1207,Nouman,21,BA
1208,Hasnain,22,SE
1209,Hassan,19,CS
1210,Sufyan,20,AI
1211,Saif,19,CS
1212,Shaiq,20,AI
1213,Mariam,21,BA
1214,Qasim,22,SE
1215,Areeb,19,CS
1216,Muskan,20,AI
1217,Soban,21,BA
1218,Ali,22,SE
1219,Shakir,19,CS
1220,Qaseem,20,AI
1221,Fareh,21,BA
1222,Abdullah,22,SE
1223,Muzammil,19,CS
1224,Danish,20,AI
1225,Sheheryar,21,BA
1226,Muqees,22,SE
1227,Maham,19,CS
1228,Shawal,20,AI
1229,Nouman,21,BA
1230,Hasnain,22,SE
1231,Hassan,19,CS
1232,Sufyan,20,AI
1233,Saif,19,CS
1234,Shaiq,20,AI
1235,Mariam,21,BA
1236,Qasim,22,SE
1237,Areeb,19,CS
1238,Muskan,20,AI
1239,Soban,21,BA
1240,Ali,22,SE
1241,Shakir,19,CS
1242,Qaseem,20,AI
1243,Fareh,21,BA
1244,Abdullah,22,SE
1245,Muzammil,19,CS
1246,Danish,20,AI
1247,Sheheryar,21,BA
1248,Muqees,22,SE
1249,Maham,19,CS
1250,Shawal,20,AI
1251,Nouman,21,BA
1252,Hasnain,22,SE
1253,Hassan,19,CS
1254,Sufyan,20,AI
1255,Saif,19,CS
1256,Shaiq,20,AI
1257,Mariam,21,BA
1258,Qasim,22,SE
1259,Areeb,19,CS
1260,Muskan,20,AI
1261,Soban,21,BA
1262,Ali,22,SE
1263,Shakir,19,CS
1264,Qaseem,20,AI
1265,Fareh,21,BA
1266,Abdullah,22,SE
1267,Muzammil,19,CS
1268,Danish,20,AI
1269,Sheheryar,21,BA
1270,Muqees,22,SE
1271,Maham,19,CS
1272,Shawal,20,AI
1273,Nouman,21,BA
1274,Hasnain,22,SE
1275,Hassan,19,CS
1276,Sufyan,20,AI
1277,Saif,19,CS
1278,Shaiq,20,AI
1279,Mariam,21,BA
1280,Qasim,22,SE
1281,Areeb,19,CS
1282,Muskan,20,AI
1283,Soban,21,BA
1284,Ali,22,SE
1285,Shakir,19,CS
1286,Qaseem,20,AI
1287,Fareh,21,BA
1288,Abdullah,22,SE
1289,Muzammil,19,CS
1290,Danish,20,AI
1291,Sheheryar,21,BA
1292,Muqees,22,SE
1293,Maham,19,CS
1294,Shawal,20,AI
1295,Nouman,21,BA
1296,Hasnain,22,SE
1297,Hassan,19,CS
1298,Sufyan,20,AI
1299,Saif,19,CS
1300,Shaiq,20,AI
1301,Mariam,21,BA
1302,Qasim,22,SE
1303,Areeb,19,CS
1304,Muskan,20,AI
1305,Soban,21,BA
1306,Ali,22,SE
1307,Shakir,19,CS
1308,Qaseem,20,AI
1309,Fareh,21,BA
1310,Abdullah,22,SE
1311,Muzammil,19,CS
1312,Danish,20,AI
1313,Sheheryar,21,BA
1314,Muqees,22,SE
1315,Maham,19,CS
1316,Shawal,20,AI
1317,Nouman,21,BA
1318,Hasnain,22,SE
1319,Hassan,19,CS
1320,Sufyan,20,AI
1321,Saif,19,CS
1322,Shaiq,20,AI
1323,Mariam,21,BA
1324,Qasim,22,SE
1325,Areeb,19,CS
1326,Muskan,20,AI
1327,Soban,21,BA
1328,Ali,22,SE
1329,Shakir,19,CS
1330,Qaseem,20,AI
1331,Fareh,21,BA
1332,Abdullah,22,SE
1333,Muzammil,19,CS
1334,Danish,20,AI
1335,Sheheryar,21,BA
1336,Muqees,22,SE
1337,Maham,19,CS
1338,Shawal,20,AI
1339,Nouman,21,BA
1340,Hasnain,22,SE
1341,Hassan,19,CS
1342,Sufyan,20,AI
1343,Saif,19,CS
1344,Shaiq,20,AI
1345,Mariam,21,BA
1346,Qasim,22,SE
1347,Areeb,19,CS
1348,Muskan,20,AI
1349,Soban,21,BA
1350,Ali,22,SE
1351,Shakir,19,CS
1352,Qaseem,20,AI
1353,Fareh,21,BA
1354,Abdullah,22,SE
1355,Muzammil,19,CS
1356,Danish,20,AI
1357,Sheheryar,21,BA
1358,Muqees,22,SE
1359,Maham,19,CS
1360,Shawal,20,AI
1361,Nouman,21,BA
1362,Hasnain,22,SE
1363,Hassan,19,CS
1364,Sufyan,20,AI
1365,Saif,19,CS
1366,Shaiq,20,AI
1367,Mariam,21,BA
1368,Qasim,22,SE
1369,Areeb,19,CS
1370,Muskan,20,AI
1371,Soban,21,BA
1372,Ali,22,SE
1373,Shakir,19,CS
1374,Qaseem,20,AI
1375,Fareh,21,BA
1376,Abdullah,22,SE
1377,Muzammil,19,CS
1378,Danish,20,AI
1379,Sheheryar,21,BA
1380,Muqees,22,SE
1381,Maham,19,CS
1382,Shawal,20,AI
1383,Nouman,21,BA
1384,Hasnain,22,SE
1385,Hassan,19,CS
1386,Sufyan,20,AI
1387,Saif,19,CS
1388,Shaiq,20,AI
1389,Mariam,21,BA
1390,Qasim,22,SE
1391,Areeb,19,CS
1392,Muskan,20,AI
1393,Soban,21,BA
1394,Ali,22,SE
1395,Shakir,19,CS
1396,Qaseem,20,AI
1397,Fareh,21,BA
1398,Abdullah,22,SE
1399,Muzammil,19,CS
1400,Danish,20,AI
1401,Sheheryar,21,BA
1402,Muqees,22,SE
1403,Maham,19,CS
1404,Shawal,20,AI
1405,Nouman,21,BA
1406,Hasnain,22,SE
1407,Hassan,19,CS
1408,Sufyan,20,AI
1409,Saif,19,CS
1410,Shaiq,20,AI
1411,Mariam,21,BA
1412,Qasim,22,SE
1413,Areeb,19,CS
1414,Muskan,20,AI
1415,Soban,21,BA
1416,Ali,22,SE
1417,Shakir,19,CS
1418,Qaseem,20,AI
1419,Fareh,21,BA
1420,Abdullah,22,SE
1421,Muzammil,19,CS
1422,Danish,20,AI
1423,Sheheryar,21,BA
1424,Muqees,22,SE
1425,Maham,19,CS
1426,Shawal,20,AI
1427,Nouman,21,BA
1428,Hasnain,22,SE
1429,Hassan,19,CS
1430,Sufyan,20,AI
1431,Saif,19,CS
1432,Shaiq,20,AI
1433,Mariam,21,BA
1434,Qasim,22,SE
1435,Areeb,19,CS
1436,Muskan,20,AI
1437,Soban,21,BA
1438,Ali,22,SE
1439,Shakir,19,CS
1440,Qaseem,20,AI
1441,Fareh,21,BA
1442,Abdullah,22,SE
1443,Muzammil,19,CS
1444,Danish,20,AI
1445,Sheheryar,21,BA
1446,Muqees,22,SE
1447,Maham,19,CS
1448,Shawal,20,AI
1449,Nouman,21,BA
1450,Hasnain,22,SE
1451,Hassan,19,CS
1452,Sufyan,20,AI
1453,Saif,19,CS
1454,Shaiq,20,AI
1455,Mariam,21,BA
1456,Qasim,22,SE
1457,Areeb,19,CS
1458,Muskan,20,AI
1459,Soban,21,BA
1460,Ali,22,SE
1461,Shakir,19,CS
1462,Qaseem,20,AI
1463,Fareh,21,BA
1464,Abdullah,22,SE
1465,Muzammil,19,CS
1466,Danish,20,AI
1467,Sheheryar,21,BA
1468,Muqees,22,SE
1469,Maham,19,CS
1470,Shawal,20,AI
1471,Nouman,21,BA
1472,Hasnain,22,SE
1473,Hassan,19,CS
1474,Sufyan,20,AI
1475,Saif,19,CS
1476,Shaiq,20,AI
1477,Mariam,21,BA
1478,Qasim,22,SE
1479,Areeb,19,CS
1480,Muskan,20,AI
1481,Soban,21,BA
1482,Ali,22,SE
1483,Shakir,19,CS
1484,Qaseem,20,AI
1485,Fareh,21,BA
1486,Abdullah,22,SE
1487,Muzammil,19,CS
1488,Danish,20,AI
1489,Sheheryar,21,BA
1490,Muqees,22,SE
1491,Maham,19,CS
1492,Shawal,20,AI
1493,Nouman,21,BA
1494,Hasnain,22,SE
1495,Hassan,19,CS
1496,Sufyan,20,AI
1497,Saif,19,CS
1498,Shaiq,20,AI
1499,Mariam,21,BA
1500,Qasim,22,SE
1501,Areeb,19,CS
1502,Muskan,20,AI
1503,Soban,21,BA
1504,Ali,22,SE
1505,Shakir,19,CS
1506,Qaseem,20,AI
1507,Fareh,21,BA
1508,Abdullah,22,SE
1509,Muzammil,19,CS
1510,Danish,20,AI
1511,Sheheryar,21,BA
1512,Muqees,22,SE
1513,Maham,19,CS
1514,Shawal,20,AI
1515,Nouman,21,BA
1516,Hasnain,22,SE
1517,Hassan,19,CS
1518,Sufyan,20,AI
1519,Saif,19,CS
1520,Shaiq,20,AI
1521,Mariam,21,BA
1522,Qasim,22,SE
1523,Areeb,19,CS
1524,Muskan,20,AI
1525,Soban,21,BA
1526,Ali,22,SE
1527,Shakir,19,CS
1528,Qaseem,20,AI
1529,Fareh,21,BA
1530,Abdullah,22,SE
1531,Muzammil,19,CS
1532,Danish,20,AI
1533,Sheheryar,21,BA
1534,Muqees,22,SE
1535,Maham,19,CS
1536,Shawal,20,AI
1537,Nouman,21,BA
1538,Hasnain,22,SE
1539,Hassan,19,CS
1540,Sufyan,20,AI
1541,Saif,19,CS
1542,Shaiq,20,AI
1543,Mariam,21,BA
1544,Qasim,22,SE
1545,Areeb,19,CS
1546,Muskan,20,AI
1547,Soban,21,BA
1548,Ali,22,SE
1549,Shakir,19,CS
1550,Qaseem,20,AI
1551,Fareh,21,BA
1552,Abdullah,22,SE
1553,Muzammil,19,CS
1554,Danish,20,AI
1555,Sheheryar,21,BA
1556,Muqees,22,SE
1557,Maham,19,CS
1558,Shawal,20,AI
1559,Nouman,21,BA
1560,Hasnain,22,SE
1561,Hassan,19,CS
1562,Sufyan,20,AI
1563,Saif,19,CS
1564,Shaiq,20,AI
1565,Mariam,21,BA
1566,Qasim,22,SE
1567,Areeb,19,CS
1568,Muskan,20,AI
1569,Soban,21,BA
1570,Ali,22,SE
1571,Shakir,19,CS
1572,Qaseem,20,AI
1573,Fareh,21,BA
1574,Abdullah,22,SE
1575,Muzammil,19,CS
1576,Danish,20,AI
1577,Sheheryar,21,BA
1578,Muqees,22,SE
1579,Maham,19,CS
1580,Shawal,20,AI
1581,Nouman,21,BA
1582,Hasnain,22,SE
1583,Hassan,19,CS
1584,Sufyan,20,AI
1585,Saif,19,CS
1586,Shaiq,20,AI
1587,Mariam,21,BA
1588,Qasim,22,SE
1589,Areeb,19,CS
1590,Muskan,20,AI
1591,Soban,21,BA
1592,Ali,22,SE
1593,Shakir,19,CS
1594,Qaseem,20,AI
1595,Fareh,21,BA
1596,Abdullah,22,SE
1597,Muzammil,19,CS
1598,Danish,20,AI
1599,Sheheryar,21,BA
1600,Muqees,22,SE
1601,Maham,19,CS
1602,Shawal,20,AI
1603,Nouman,21,BA
1604,Hasnain,22,SE
1605,Hassan,19,CS
1606,Sufyan,20,AI
1607,Saif,19,CS
1608,Shaiq,20,AI
1609,Mariam,21,BA
1610,Qasim,22,SE
1611,Areeb,19,CS
1612,Muskan,20,AI
1613,Soban,21,BA
1614,Ali,22,SE
1615,Shakir,19,CS
1616,Qaseem,20,AI
1617,Fareh,21,BA
