Roll No,Name,Batch,Domain
1618,Abdullah,22,SE
1619,Muzammil,19,CS
1620,Danish,20,AI
1621,Sheheryar,21,BA
1622,Muqees,22,SE
1623,Maham,19,CS
1624,Shawal,20,AI
1625,Nouman,21,BA
1626,Hasnain,22,SE
1627,Hassan,19,CS
1628,Sufyan,20,AI
1629,Saif,19,CS
1630,Shaiq,20,AI
1631,Mariam,21,BA
1632,Qasim,22,SE
1633,Areeb,19,CS
1634,Muskan,20,AI
1635,Soban,21,BA
1636,Ali,22,SE
1637,Shakir,19,CS
1638,Qaseem,20,AI
1639,Fareh,21,BA
1640,Abdullah,22,SE
1641,Muzammil,19,CS
1642,Danish,20,AI
1643,Sheheryar,21,BA
1644,Muqees,22,SE
1645,Maham,19,CS
1646,Shawal,20,AI
1647,Nouman,21,BA
1648,Hasnain,22,SE
1649,Hassan,19,CS
1650,Sufyan,20,AI
1651,Saif,19,CS
1652,Shaiq,20,AI
1653,Mariam,21,BA
1654,Qasim,22,SE
1655,Areeb,19,CS
1656,Muskan,20,AI
1657,Soban,21,BA
1658,Ali,22,SE
1659,Shakir,19,CS
1660,Qaseem,20,AI
1661,Fareh,21,BA
1662,Abdullah,22,SE
1663,Muzammil,19,CS
1664,Danish,20,AI
1665,Sheheryar,21,BA
1666,Muqees,22,SE
1667,Maham,19,CS
1668,Shawal,20,AI
1669,Nouman,21,BA
1670,Hasnain,22,SE
1671,Hassan,19,CS
1672,Sufyan,20,AI
1673,Saif,19,CS
1674,Shaiq,20,AI
1675,Mariam,21,BA
1676,Qasim,22,SE
1677,Areeb,19,CS
1678,Muskan,20,AI
1679,Soban,21,BA
1680,Ali,22,SE
1681,Shakir,19,CS
1682,Qaseem,20,AI
1683,Fareh,21,BA
1684,Abdullah,22,SE
1685,Muzammil,19,CS
1686,Danish,20,AI
1687,Sheheryar,21,BA
1688,Muqees,22,SE
1689,Maham,19,CS
1690,Shawal,20,AI
1691,Nouman,21,BA
1692,Hasnain,22,SE
1693,Hassan,19,CS
1694,Sufyan,20,AI
1695,Saif,19,CS
1696,Shaiq,20,AI
1697,Mariam,21,BA
1698,Qasim,22,SE
1699,Areeb,19,CS
1700,Muskan,20,AI
1701,Soban,21,BA
1702,Ali,22,SE
1703,Shakir,19,CS
1704,Qaseem,20,AI
1705,Fareh,21,BA
1706,Abdullah,22,SE
1707,Muzammil,19,CS
1708,Danish,20,AI
1709,Sheheryar,21,BA
1710,Muqees,22,SE
1711,Maham,19,CS
1712,Shawal,20,AI
1713,Nouman,21,BA
1714,Hasnain,22,SE
1715,Hassan,19,CS
1716,Sufyan,20,AI
1717,Saif,19,CS
1718,Shaiq,20,AI
1719,Mariam,21,BA
1720,Qasim,22,SE
1721,Areeb,19,CS
1722,Muskan,20,AI
1723,Soban,21,BA
1724,Ali,22,SE
1725,Shakir,19,CS
1726,Qaseem,20,AI
1727,Fareh,21,BA
1728,Abdullah,22,SE
1729,Muzammil,19,CS
1730,Danish,20,AI
1731,Sheheryar,21,BA
1732,Muqees,22,SE
1733,Maham,19,CS
1734,Shawal,20,AI
1735,Nouman,21,BA
1736,Hasnain,22,SE
1737,Hassan,19,CS
1738,Sufyan,20,AI
1739,Saif,19,CS
1740,Shaiq,20,AI
1741,Mariam,21,BA
1742,Qasim,22,SE
1743,Areeb,19,CS
1744,Muskan,20,AI
1745,Soban,21,BA
1746,Ali,22,SE
1747,Shakir,19,CS
1748,Qaseem,20,AI
1749,Fareh,21,BA
1750,Abdullah,22,SE
1751,Muzammil,19,CS
1752,Danish,20,AI
1753,Sheheryar,21,BA
1754,Muqees,22,SE
1755,Maham,19,CS
1756,Shawal,20,AI
1757,Nouman,21,BA
1758,Hasnain,22,SE
1759,Hassan,19,CS
1760,Sufyan,20,AI
1761,Saif,19,CS
1762,Shaiq,20,AI
1763,Mariam,21,BA
1764,Qasim,22,SE
1765,Areeb,19,CS
1766,Muskan,20,AI
1767,Soban,21,BA
1768,Ali,22,SE
1769,Shakir,19,CS
1770,Qaseem,20,AI
1771,Fareh,21,BA
1772,Abdullah,22,SE
1773,Muzammil,19,CS
1774,Danish,20,AI
1775,Sheheryar,21,BA
1776,Muqees,22,SE
1777,Maham,19,CS
1778,Shawal,20,AI
1779,Nouman,21,BA
1780,Hasnain,22,SE
1781,Hassan,19,CS
1782,Sufyan,20,AI
1783,Saif,19,CS
1784,Shaiq,20,AI
1785,Mariam,21,BA
1786,Qasim,22,SE
1787,Areeb,19,CS
1788,Muskan,20,AI
1789,Soban,21,BA
1790,Ali,22,SE
1791,Shakir,19,CS
1792,Qaseem,20,AI
1793,Fareh,21,BA
1794,Abdullah,22,SE
1795,Muzammil,19,CS
1796,Danish,20,AI
1797,Sheheryar,21,BA
1798,Muqees,22,SE
1799,Maham,19,CS
1800,Shawal,20,AI
1801,Nouman,21,BA
1802,Hasnain,22,SE
1803,Hassan,19,CS
1804,Sufyan,20,AI
1805,Saif,19,CS
1806,Shaiq,20,AI
1807,Mariam,21,BA
1808,Qasim,22,SE
1809,Areeb,19,CS
1810,Muskan,20,AI
1811,Soban,21,BA
1812,Ali,22,SE
1813,Shakir,19,CS
1814,Qaseem,20,AI
1815,Fareh,21,BA
1816,Abdullah,22,SE
1817,Muzammil,19,CS
1818,Danish,20,AI
1819,Sheheryar,21,BA
1820,Muqees,22,SE
1821,Maham,19,CS
1822,Shawal,20,AI
1823,Nouman,21,BA
1824,Hasnain,22,SE
1825,Hassan,19,CS
1826,Sufyan,20,AI
1827,Saif,19,CS
1828,Shaiq,20,AI
1829,Mariam,21,BA
1830,Qasim,22,SE
1831,Areeb,19,CS
1832,Muskan,20,AI
1833,Soban,21,BA
1834,Ali,22,SE
1835,Shakir,19,CS
1836,Qaseem,20,AI
1837,Fareh,21,BA
1838,Abdullah,22,SE
1839,Muzammil,19,CS
1840,Danish,20,AI
1841,Sheheryar,21,BA
1842,Muqees,22,SE
1843,Maham,19,CS
1844,Shawal,20,AI
1845,Nouman,21,BA
1846,Hasnain,22,SE
1847,Hassan,19,CS
1848,Sufyan,20,AI
1849,Saif,19,CS
1850,Shaiq,20,AI
1851,Mariam,21,BA
1852,Qasim,22,SE
1853,Areeb,19,CS
1854,Muskan,20,AI
1855,Soban,21,BA
1856,Ali,22,SE
1857,Shakir,19,CS
1858,Qaseem,20,AI
1859,Fareh,21,BA
1860,Abdullah,22,SE
1861,Muzammil,19,CS
1862,Danish,20,AI
1863,Sheheryar,21,BA
1864,Muqees,22,SE
1865,Maham,19,CS
1866,Shawal,20,AI
1867,Nouman,21,BA
1868,Hasnain,22,SE
1869,Hassan,19,CS
1870,Sufyan,20,AI
1871,Saif,19,CS
1872,Shaiq,20,AI
1873,Mariam,21,BA
1874,Qasim,22,SE
1875,Areeb,19,CS
1876,Muskan,20,AI
1877,Soban,21,BA
1878,Ali,22,SE
1879,Shakir,19,CS
1880,Qaseem,20,AI
1881,Fareh,21,BA
1882,Abdullah,22,SE
1883,Muzammil,19,CS
1884,Danish,20,AI
1885,Sheheryar,21,BA
1886,Muqees,22,SE
1887,Maham,19,CS
1888,Shawal,20,AI
1889,Nouman,21,BA
1890,Hasnain,22,SE
1891,Hassan,19,CS
1892,Sufyan,20,AI
1893,Saif,19,CS
1894,Shaiq,20,AI
1895,Mariam,21,BA
1896,Qasim,22,SE
1897,Areeb,19,CS
1898,Muskan,20,AI
1899,Soban,21,BA
1900,Ali,22,SE
1901,Shakir,19,CS
1902,Qaseem,20,AI
1903,Fareh,21,BA
1904,Abdullah,22,SE
1905,Muzammil,19,CS
1906,Danish,20,AI
1907,Sheheryar,21,BA
1908,Muqees,22,SE
1909,Maham,19,CS
1910,Shawal,20,AI
1911,Nouman,21,BA
1912,Hasnain,22,SE
1913,Hassan,19,CS
1914,Sufyan,20,AI
1915,Saif,19,CS
1916,Shaiq,20,AI
1917,Mariam,21,BA
1918,Qasim,22,SE
1919,Areeb,19,CS
1920,Muskan,20,AI
1921,Soban,21,BA
1922,Ali,22,SE
1923,Shakir,19,CS
1924,Qaseem,20,AI
1925,Fareh,21,BA
1926,Abdullah,22,SE
1927,Muzammil,19,CS
1928,Danish,20,AI
1929,Sheheryar,21,BA
1930,Muqees,22,SE
1931,Maham,19,CS
1932,Shawal,20,AI
1933,Nouman,21,BA
1934,Hasnain,22,SE
1935,Hassan,19,CS
1936,Sufyan,20,AI
1937,Saif,19,CS
1938,Shaiq,20,AI
1939,Mariam,21,BA
1940,Qasim,22,SE
1941,Areeb,19,CS
1942,Muskan,20,AI
1943,Soban,21,BA
1944,Ali,22,SE
1945,Shakir,19,CS
1946,Qaseem,20,AI
1947,Fareh,21,BA
1948,Abdullah,22,SE
1949,Muzammil,19,CS
1950,Danish,20,AI
1951,Sheheryar,21,BA
1952,Muqees,22,SE
1953,Maham,19,CS
1954,Shawal,20,AI
1955,Nouman,21,BA
1956,Hasnain,22,SE
1957,Hassan,19,CS
1958,Sufyan,20,AI
1959,Saif,19,CS
1960,Shaiq,20,AI
1961,Mariam,21,BA
1962,Qasim,22,SE
1963,Areeb,19,CS
1964,Muskan,20,AI
1965,Soban,21,BA
1966,Ali,22,SE
1967,Shakir,19,CS
1968,Qaseem,20,AI
1969,Fareh,21,BA
1970,Abdullah,22,SE
1971,Muzammil,19,CS
1972,Danish,20,AI
1973,Sheheryar,21,BA
1974,Muqees,22,SE
1975,Maham,19,CS
1976,Shawal,20,AI
1977,Nouman,21,BA
1978,Hasnain,22,SE
1979,Hassan,19,CS
1980,Sufyan,20,AI
1981,Saif,19,CS
1982,Shaiq,20,AI
1983,Mariam,21,BA
1984,Qasim,22,SE
1985,Areeb,19,CS
1986,Muskan,20,AI
1987,Soban,21,BA
1988,Ali,22,SE
1989,Shakir,19,CS
1990,Qaseem,20,AI
1991,Fareh,21,BA
1992,Abdullah,22,SE
1993,Muzammil,19,CS
1994,Danish,20,AI
1995,Sheheryar,21,BA
1996,Muqees,22,SE
1997,Maham,19,CS
1998,Shawal,20,AI
1999,Nouman,21,BA
2000,Hasnain,22,SE
2001,Hassan,19,CS
2002,Sufyan,20,AI
2003,Saif,19,CS
2004,Shaiq,20,AI
2005,Mariam,21,BA
2006,Qasim,22,SE
2007,Areeb,19,CS
2008,Muskan,20,AI
2009,Soban,21,BA
2010,Ali,22,SE
2011,Shakir,19,CS
2012,Qaseem,20,AI
2013,Fareh,21,BA
2014,Abdullah,22,SE
2015,Muzammil,19,CS
2016,Danish,20,AI
2017,Sheheryar,21,BA
2018,Muqees,22,SE
2019,Maham,19,CS
2020,Shawal,20,AI
2021,Nouman,21,BA
2022,Hasnain,22,SE
2023,Hassan,19,CS
2024,Sufyan,20,AI
2025,Saif,19,CS
2026,Shaiq,20,AI
2027,Mariam,21,BA
2028,Qasim,22,SE
2029,Areeb,19,CS
2030,Muskan,20,AI
2031,Soban,21,BA
2032,Ali,22,SE
2033,Shakir,19,CS
2034,Qaseem,20,AI
2035,Fareh,21,BA
2036,Abdullah,22,SE
2037,Muzammil,19,CS
2038,Danish,20,AI
2039,Sheheryar,21,BA
2040,Muqees,22,SE
2041,Maham,19,CS
2042,Shawal,20,AI
2043,Nouman,21,BA
2044,Hasnain,22,SE
2045,Hassan,19,CS
2046,Sufyan,20,AI
2047,Saif,19,CS
2048,Shaiq,20,AI
2049,Mariam,21,BA
2050,Qasim,22,SE
2051,Areeb,19,CS
2052,Muskan,20,AI
2053,Soban,21,BA
2054,Ali,22,SE
2055,Shakir,19,CS
2056,Qaseem,20,AI
2057,Fareh,21,BA
2058,Abdullah,22,SE
2059,Muzammil,19,CS
2060,Danish,20,AI
2061,Sheheryar,21,BA
2062,Muqees,22,SE
2063,Maham,19,CS
2064,Shawal,20,AI
2065,Nouman,21,BA
2066,Hasnain,22,SE
2067,Hassan,19,CS
2068,Sufyan,20,AI
2069,Saif,19,CS
2070,Shaiq,20,AI
2071,Mariam,21,BA
2072,Qasim,22,SE
2073,Areeb,19,CS
2074,Muskan,20,AI
2075,Soban,21,BA
2076,Ali,22,SE
2077,Shakir,19,CS
2078,Qaseem,20,AI
2079,Fareh,21,BA
2080,Abdullah,22,SE
2081,Muzammil,19,CS
2082,Danish,20,AI
2083,Sheheryar,21,BA
2084,Muqees,22,SE
2085,Maham,19,CS
2086,Shawal,20,AI
2087,Nouman,21,BA
2088,Hasnain,22,SE
2089,Hassan,19,CS
2090,Sufyan,20,AI
2091,Saif,19,CS
2092,Shaiq,20,AI
2093,Mariam,21,BA
2094,Qasim,22,SE
2095,Areeb,19,CS
2096,Muskan,20,AI
2097,Soban,21,BA
2098,Ali,22,SE
2099,Shakir,19,CS
2100,Qaseem,20,AI
2101,Fareh,21,BA
2102,Abdullah,22,SE
2103,Muzammil,19,CS
2104,Danish,20,AI
2105,Sheheryar,21,BA
2106,Muqees,22,SE
2107,Maham,19,CS
2108,Shawal,20,AI
2109,Nouman,21,BA
2110,Hasnain,22,SE
2111,Hassan,19,CS
2112,Sufyan,20,AI
2113,Saif,19,CS
2114,Shaiq,20,AI
2115,Mariam,21,BA
2116,Qasim,22,SE
2117,Areeb,19,CS
2118,Muskan,20,AI
2119,Soban,21,BA
2120,Ali,22,SE
2121,Shakir,19,CS
2122,Qaseem,20,AI
2123,Fareh,21,BA
2124,Abdullah,22,SE
2125,Muzammil,19,CS
2126,Danish,20,AI
2127,Sheheryar,21,BA
2128,Muqees,22,SE
2129,Maham,19,CS
2130,Shawal,20,AI
2131,Nouman,21,BA
2132,Hasnain,22,SE
2133,Hassan,19,CS
2134,Sufyan,20,AI
2135,Saif,19,CS
2136,Shaiq,20,AI
2137,Mariam,21,BA
2138,Qasim,22,SE
2139,Areeb,19,CS
2140,Muskan,20,AI
2141,Soban,21,BA
2142,Ali,22,SE
2143,Shakir,19,CS
2144,Qaseem,20,AI
2145,Fareh,21,BA
2146,Abdullah,22,SE
2147,Muzammil,19,CS
2148,Danish,20,AI
2149,Sheheryar,21,BA
2150,Muqees,22,SE
2151,Maham,19,CS
2152,Shawal,20,AI
2153,Nouman,21,BA
2154,Hasnain,22,SE
2155,Hassan,19,CS
2156,Sufyan,20,AI
2157,Saif,19,CS
2158,Shaiq,20,AI
2159,Mariam,21,BA
2160,Qasim,22,SE
2161,Areeb,19,CS
2162,Muskan,20,AI
2163,Soban,21,BA
2164,Ali,22,SE
2165,Shakir,19,CS
2166,Qaseem,20,AI
2167,Fareh,21,BA
2168,Abdullah,22,SE
2169,Muzammil,19,CS
2170,Danish,20,AI
2171,Sheheryar,21,BA
2172,Muqees,22,SE
2173,Maham,19,CS
2174,Shawal,20,AI
2175,Nouman,21,BA
2176,Hasnain,22,SE
2177,Hassan,19,CS
2178,Sufyan,20,AI
2179,Saif,19,CS
2180,Shaiq,20,AI
2181,Mariam,21,BA
2182,Qasim,22,SE
2183,Areeb,19,CS
2184,Muskan,20,AI
2185,Soban,21,BA
2186,Ali,22,SE
2187,Shakir,19,CS
2188,Qaseem,20,AI
2189,Fareh,21,BA
2190,Abdullah,22,SE
2191,Muzammil,19,CS
2192,Danish,20,AI
2193,Sheheryar,21,BA
2194,Muqees,22,SE
2195,Maham,19,CS
2196,Shawal,20,AI
2197,Nouman,21,BA
2198,Hasnain,22,SE
2199,Hassan,19,CS
2200,Sufyan,20,AI
2201,Saif,19,CS
2202,Shaiq,20,AI
2203,Mariam,21,BA
2204,Qasim,22,SE
2205,Areeb,19,CS
2206,Muskan,20,AI
2207,Soban,21,BA
2208,Ali,22,SE
2209,Shakir,19,CS
2210,Qaseem,20,AI
2211,Fareh,21,BA
2212,Abdullah,22,SE
2213,Muzammil,19,CS
2214,Danish,20,AI
2215,Sheheryar,21,BA
2216,Muqees,22,SE
2217,Maham,19,CS
2218,Shawal,20,AI
2219,Nouman,21,BA
2220,Hasnain,22,SE
2221,Hassan,19,CS
2222,Sufyan,20,AI
2223,Saif,19,CS
2224,Shaiq,20,AI
2225,Mariam,21,BA
2226,Qasim,22,SE
2227,Areeb,19,CS
2228,Muskan,20,AI
2229,Soban,21,BA
2230,Ali,22,SE
2231,Shakir,19,CS
2232,Qaseem,20,AI
2233,Fareh,21,BA
2234,Abdullah,22,SE
2235,Muzammil,19,CS
2236,Danish,20,AI
2237,Sheheryar,21,BA
2238,Muqees,22,SE
2239,Maham,19,CS
2240,Shawal,20,AI
2241,Nouman,21,BA
2242,Hasnain,22,SE
2243,Hassan,19,CS
2244,Sufyan,20,AI
2245,Saif,19,CS
2246,Shaiq,20,AI
2247,Mariam,21,BA
2248,Qasim,22,SE
2249,Areeb,19,CS
2250,Muskan,20,AI
2251,Soban,21,BA
2252,Ali,22,SE
2253,Shakir,19,CS
2254,Qaseem,20,AI
2255,Fareh,21,BA
2256,Abdullah,22,SE
2257,Muzammil,19,CS
2258,Danish,20,AI
2259,Sheheryar,21,BA
2260,Muqees,22,SE
2261,Maham,19,CS
2262,Shawal,20,AI
2263,Nouman,21,BA
2264,Hasnain,22,SE
2265,Hassan,19,CS
2266,Sufyan,20,AI
2267,Saif,19,CS
2268,Shaiq,20,AI
2269,Mariam,21,BA
2270,Qasim,22,SE
2271,Areeb,19,CS
2272,Muskan,20,AI
2273,Soban,21,BA
2274,Ali,22,SE
2275,Shakir,19,CS
2276,Qaseem,20,AI
2277,Fareh,21,BA
2278,Abdullah,22,SE
2279,Muzammil,19,CS
2280,Danish,20,AI
2281,Sheheryar,21,BA
2282,Muqees,22,SE
2283,Maham,19,CS
2284,Shawal,20,AI
2285,Nouman,21,BA
2286,Hasnain,22,SE
2287,Hassan,19,CS
2288,Sufyan,20,AI
2289,Saif,19,CS
2290,Shaiq,20,AI
2291,Mariam,21,BA
2292,Qasim,22,SE
2293,Areeb,19,CS
2294,Muskan,20,AI
2295,Soban,21,BA
2296,Ali,22,SE
2297,Shakir,19,CS
2298,Qaseem,20,AI
2299,Fareh,21,BA
2300,Abdullah,22,SE
2301,Muzammil,19,CS
2302,Danish,20,AI
2303,Sheheryar,21,BA
2304,Muqees,22,SE
2305,Maham,19,CS
2306,Shawal,20,AI
2307,Nouman,21,BA
2308,Hasnain,22,SE
2309,Hassan,19,CS
2310,Sufyan,20,AI
2311,Saif,19,CS
2312,Shaiq,20,AI
2313,Mariam,21,BA
2314,Qasim,22,SE
2315,Areeb,19,CS
2316,Muskan,20,AI
2317,Soban,21,BA
2318,Ali,22,SE
2319,Shakir,19,CS
2320,Qaseem,20,AI
2321,Fareh,21,BA
2322,Abdullah,22,SE
2323,Muzammil,19,CS
2324,Danish,20,AI
2325,Sheheryar,21,BA
2326,Muqees,22,SE
2327,Maham,19,CS
2328,Shawal,20,AI
2329,Nouman,21,BA
2330,Hasnain,22,SE
2331,Hassan,19,CS
2332,Sufyan,20,AI
2333,Saif,19,CS
2334,Shaiq,20,AI
2335,Mariam,21,BA
2336,Qasim,22,SE
2337,Areeb,19,CS
2338,Muskan,20,AI
2339,Soban,21,BA
2340,Ali,22,SE
2341,Shakir,19,CS
2342,Qaseem,20,AI
2343,Fareh,21,BA
2344,Abdullah,22,SE
2345,Muzammil,19,CS
2346,Danish,20,AI
2347,Sheheryar,21,BA
2348,Muqees,22,SE
2349,Maham,19,CS
2350,Shawal,20,AI
2351,Nouman,21,BA
2352,Hasnain,22,SE
2353,Hassan,19,CS
2354,Sufyan,20,AI
2355,Saif,19,CS
2356,Shaiq,20,AI
2357,Mariam,21,BA
2358,Qasim,22,SE
2359,Areeb,19,CS
2360,Muskan,20,AI
2361,Soban,21,BA
2362,Ali,22,SE
2363,Shakir,19,CS
2364,Qaseem,20,AI
2365,Fareh,21,BA
2366,Abdullah,22,SE
2367,Muzammil,19,CS
2368,Danish,20,AI
2369,Sheheryar,21,BA
2370,Muqees,22,SE
2371,Maham,19,CS
2372,Shawal,20,AI
2373,Nouman,21,BA
2374,Hasnain,22,SE
2375,Hassan,19,CS
2376,Sufyan,20,AI
2377,Saif,19,CS
2378,Shaiq,20,AI
2379,Mariam,21,BA
2380,Qasim,22,SE
2381,Areeb,19,CS
2382,Muskan,20,AI
2383,Soban,21,BA
2384,Ali,22,SE
2385,Shakir,19,CS
2386,Qaseem,20,AI
2387,Fareh,21,BA
2388,Abdullah,22,SE
2389,Muzammil,19,CS
2390,Danish,20,AI
2391,Sheheryar,21,BA
2392,Muqees,22,SE
2393,Maham,19,CS
2394,Shawal,20,AI
2395,Nouman,21,BA
2396,Hasnain,22,SE
2397,Hassan,19,CS
2398,Sufyan,20,AI
